Unnamed: 0,time,heading
25393,507.86,80.58151803789852
25394,507.88,80.65655763261569
25395,507.9,80.77680523559395
25396,507.92,80.897685618305
25397,507.94,81.03207653868857
25398,507.96,81.15333633679576
25399,507.98,81.29350632319189
25400,508.0,81.43923087741243
25401,508.02,81.56880909485047
25402,508.04,81.69513085649805
25403,508.06,81.81255611505608
25404,508.08,81.9474316806203
25405,508.1,82.03299455592904
25406,508.12,82.09236402929777
25407,508.14,82.13703825443724
25408,508.16,82.17354522473191
25409,508.18,82.17151378094181
25410,508.2,82.1708257131731
25411,508.22,82.17377133930863
25412,508.24,82.16798343126135
25413,508.26,82.15898961436477
25414,508.28,82.12812760093182
25415,508.3,82.1034929936575
25416,508.32,82.0451132308793
25417,508.34,81.96126556875465
25418,508.36,81.8603266054334
25419,508.38,81.79450666542002
25420,508.4,81.71659858449149
25421,508.42,81.5959095854377
25422,508.44,81.50842257050714
25423,508.46,81.41296858104502
25424,508.48,81.31917055728913
25425,508.5,81.20041805777433
25426,508.52,81.14604825041079
25427,508.54,81.09294682274317
25428,508.56,81.00699263157523
25429,508.58,80.9541875322169
25430,508.6,80.89642038127832
25431,508.62,80.87695031768398
25432,508.64,80.87279469312003
25433,508.66,80.8442998281014
25434,508.68,80.84589102905204
25435,508.7,80.8427601599717
25436,508.72,80.85488325909675
25437,508.74,80.87588295609588
25438,508.76,80.90135917255492
25439,508.78,80.94001856835914
25440,508.8,80.98614647421962
25441,508.82,81.0665910944206
25442,508.84,81.16356507391184
25443,508.86,81.27582481457121
25444,508.88,81.38597189117013
25445,508.9,81.5034406961911
25446,508.92,81.66179086488958
25447,508.94,81.79147553039554
25448,508.96,81.88553978001372
25449,508.98,82.01719283432787
25450,509.0,82.17983112524527
25451,509.02,82.38471501763468
25452,509.04,82.5827279021778
25453,509.06,82.78894698086462
25454,509.08,83.04387908940906
25455,509.1,83.29935019214143
25456,509.12,83.56928989802518
25457,509.14,83.87827596485334
25458,509.16,84.21923237454655
25459,509.18,84.54102271897601
25460,509.2,84.86108857040293
25461,509.22,85.20048924292234
25462,509.24,85.52500324714336
25463,509.26,85.87533498254219
25464,509.28,86.22895137437524
25465,509.3,86.56135057760139
25466,509.32,86.86177865431286
25467,509.34,87.16391020994192
25468,509.36,87.41954211278548
25469,509.38,87.64063261079421
25470,509.4,87.82544401749675
25471,509.42,87.99225671255613
25472,509.44,88.08999392894832
25473,509.46,88.1192596997122
25474,509.48,88.15777465962344
25475,509.5,88.0888553096012
25476,509.52,87.92698120673748
25477,509.54,87.77047352472829
25478,509.56,87.59231401161323
25479,509.58,87.3541707499877
25480,509.6,87.01495014397338
25481,509.62,86.67575425120832
25482,509.64,86.28983033705322
25483,509.66,85.83203545177005
25484,509.68,85.33943718170363
25485,509.7,84.83000864016864
25486,509.72,84.2996760762713
25487,509.74,83.74950214522896
25488,509.76,83.14739089518099
25489,509.78,82.55109715967208
25490,509.8,81.92342647084213
25491,509.82,81.33335425619954
25492,509.84,80.70999551379697
25493,509.86,80.05879242084193
25494,509.88,79.47751350234697
25495,509.9,78.91152117474304
25496,509.92,78.31425392496055
25497,509.94,77.76294192689059
25498,509.96,77.2175521521898
25499,509.98,76.70751882681421
25500,510.0,76.21949941841429
25501,510.02,75.75635518753059
25502,510.04,75.3314783986253
25503,510.06,74.9336873137968
25504,510.08,74.55878338777399
25505,510.1,74.19039137357606
25506,510.12,73.84271917816054
25507,510.14,73.52320859779286
25508,510.16,73.22951446386813
25509,510.18,72.96147673639149
25510,510.2,72.74555180720893
25511,510.22,72.53101516871641
25512,510.24,72.29071851002054
25513,510.26,72.08392962235152
25514,510.28,71.9120956879804
25515,510.3,71.72480629656557
25516,510.32,71.53883757288288
25517,510.34,71.38422766514815
25518,510.36,71.21498487265569
25519,510.38,71.01275996880503
25520,510.4,70.77987882273531
25521,510.42,70.53872927711842
25522,510.44,70.27668297509865
25523,510.46,70.02320677395807
25524,510.48,69.74598531061292
25525,510.5,69.45813586926363
25526,510.52,69.13290592647687
25527,510.54,68.8040661442108
25528,510.56,68.44534068349448
25529,510.58,68.04792449833715
25530,510.6,67.6710905526824
25531,510.62,67.32601583520412
25532,510.64,66.88422928156987
25533,510.66,66.42153949008818
25534,510.68,65.9598161245338
25535,510.7,65.49613203069208
25536,510.72,64.95882953114753
25537,510.74,64.4494434711899
25538,510.76,63.919730328771216
25539,510.78,63.407405351040026
25540,510.8,62.88827154015816
25541,510.82,62.39585275921169
25542,510.84,61.89662120942759
25543,510.86,61.40723689661925
25544,510.88,60.95554876001946
25545,510.9,60.504707488601696
25546,510.92,60.051437598277545
25547,510.94,59.61871427714332
25548,510.96,59.18795171137359
25549,510.98,58.75525691837903
25550,511.0,58.355368475436606
25551,511.02,57.95986151453534
25552,511.04,57.57067521957599
25553,511.06,57.18415632997522
25554,511.08,56.84902469606466
25555,511.1,56.52963369335174
25556,511.12,56.22234750756095
25557,511.14,55.87848106942568
25558,511.16,55.526633442799564
25559,511.18,55.17701289016963
25560,511.2,54.88380713920686
25561,511.22,54.54897467342345
25562,511.24,54.21114613650964
25563,511.26,53.93683535455841
25564,511.28,53.68959345844578
25565,511.3,53.38556474132179
25566,511.32,53.05355664717165
25567,511.34,52.797511146290006
25568,511.36,52.53912514179284
25569,511.38,52.26622072433976
25570,511.4,52.00390379700997
25571,511.42,51.785666211915256
25572,511.44,51.55313455981936
25573,511.46,51.29430834566582
25574,511.48,51.08236093903012
25575,511.5,50.86472094115209
25576,511.52,50.64937909554534
25577,511.54,50.42949691981049
25578,511.56,50.174961936103855
25579,511.58,49.92762298470999
25580,511.6,49.71669370175591
25581,511.62,49.4659679511403
25582,511.64,49.18913105821992
25583,511.66,48.91787391104355
25584,511.68,48.67727832093692
25585,511.7,48.43606725150581
25586,511.72,48.16895710944298
25587,511.74,47.91116479796271
25588,511.76,47.64229649886866
25589,511.78,47.322358090904864
25590,511.8,47.03910714854791
25591,511.82,46.7495701235548
25592,511.84,46.4378421815119
25593,511.86,46.12058926530729
25594,511.88,45.78318897231019
25595,511.9,45.45180240837915
25596,511.92,45.08911977846091
25597,511.94,44.77103898875766
25598,511.96,44.41806263322605
25599,511.98,44.04317955454997
25600,512.0,43.70185314365487
25601,512.02,43.36670242386518
25602,512.04,43.021190743753
25603,512.06,42.68849825880724
25604,512.08,42.31508392582211
25605,512.1,41.934138006289686
25606,512.12,41.58471926433944
25607,512.14,41.22772101769143
25608,512.16,40.85158661617607
25609,512.18,40.48452279856952
25610,512.2,40.139296276908325
25611,512.22,39.760574110685226
25612,512.24,39.38880900354179
25613,512.26,39.05481600771184
25614,512.28,38.696720149780255
25615,512.3,38.35528042365426
25616,512.32,38.00486630046492
25617,512.34,37.658869132789725
25618,512.36,37.28282392001141
25619,512.38,36.92148064681912
25620,512.4,36.55490792505251
25621,512.42,36.19368652555888
25622,512.44,35.80901714982715
25623,512.46,35.45343594041464
25624,512.48,35.10108466221514
25625,512.5,34.76665300209142
25626,512.52,34.44199760547333
25627,512.54,34.11134576588192
25628,512.56,33.79505842571208
25629,512.58,33.482509849086824
25630,512.6,33.17206887454721
25631,512.62,32.8850826659705
25632,512.64,32.59867261963699
25633,512.66,32.33385345381633
25634,512.68,32.08090909052612
25635,512.7,31.845315927666974
25636,512.72,31.620377445060047
25637,512.74,31.379402404091948
25638,512.76,31.146111988512583
25639,512.78,30.93057863654648
25640,512.8,30.7162190385765
25641,512.82,30.47236347263187
25642,512.84,30.21809394798383
25643,512.86,29.96935813670705
25644,512.88,29.716838261392898
25645,512.9,29.45015412979537
25646,512.92,29.17194999611841
25647,512.94,28.912364957906483
25648,512.96,28.624534169454027
25649,512.98,28.340613622760166
25650,513.0,28.03997607052319
25651,513.02,27.743097531451934
25652,513.04,27.45885393088649
25653,513.06,27.14846049777046
25654,513.08,26.85671819713784
25655,513.1,26.580404234405727
25656,513.12,26.286085991150888
25657,513.14,26.014162974513457
25658,513.16,25.75131933855826
25659,513.18,25.462276648979337
25660,513.2,25.190109912907307
25661,513.22,24.928343559937684
25662,513.24,24.63122424716085
25663,513.26,24.33545175806473
25664,513.28,24.01956457338297
25665,513.3,23.731854723889395
25666,513.32,23.43725926569781
25667,513.34,23.13161271192552
25668,513.36,22.806377111286388
25669,513.38,22.515738053059145
25670,513.4,22.219865857497187
25671,513.42,21.92833484090528
25672,513.44,21.62979146224799
25673,513.46,21.32844356596992
25674,513.48,21.03618135612088
25675,513.5,20.715747868186163
25676,513.52,20.38982041520133
25677,513.54,20.03692115604984
25678,513.56,19.71391852984355
25679,513.58,19.36612686569908
25680,513.6,19.00087955849844
25681,513.62,18.63799369101725
25682,513.64,18.295441639868667
25683,513.66,17.943538257503466
25684,513.68,17.558584545827745
25685,513.7,17.18368499238321
25686,513.72,16.82134526538916
25687,513.74,16.488032322870644
25688,513.76,16.113486177821187
25689,513.78,15.742880213892812
25690,513.8,15.422398118525315
25691,513.82,15.06798589277534
25692,513.84,14.707554580164818
25693,513.86,14.325152354477568
25694,513.88,13.967496184077804
25695,513.9,13.608615549163533
25696,513.92,13.238926173548863
25697,513.94,12.86424395021403
25698,513.96,12.511923767843946
25699,513.98,12.165960440769528
25700,514.0,11.80185868045872
25701,514.02,11.463031552423082
25702,514.04,11.149288186853454
25703,514.06,10.812306328060409
25704,514.08,10.45938356855159
25705,514.1,10.095002344456628
25706,514.12,9.73318369743162
25707,514.14,9.384568194366736
25708,514.16,9.023821161483392
25709,514.18,8.643463630559843
25710,514.2,8.293630766482499
25711,514.22,7.936765439334405
25712,514.24,7.60475230025103
25713,514.26,7.261680595500642
25714,514.28,6.941237005364881
25715,514.3,6.632136983176739
25716,514.32,6.319512165990014
25717,514.34,5.995062632306513
25718,514.36,5.673969044955516
25719,514.38,5.393236002072142
25720,514.4,5.112916885829717
25721,514.42,4.822606284167194
25722,514.44,4.525920374277578
25723,514.46,4.208009008006026
25724,514.48,3.89578824298486
25725,514.5,3.5572478268485264
25726,514.52,3.237837992861824
25727,514.54,2.9140238029992043
25728,514.56,2.651384882469867
25729,514.58,2.3498255136922
25730,514.6,2.047945184833443
25731,514.62,1.7370056689648774
25732,514.64,1.4625196871373112
25733,514.66,1.2197703742796226
25734,514.68,0.9407702060334784
25735,514.7,0.6843678220676289
25736,514.72,0.4518258476274888
25737,514.74,360.2179076675534
25738,514.76,359.99881031140364
25739,514.78,359.7474957745987
25740,514.8,359.49692786658665
25741,514.82,359.2714639769492
25742,514.84,359.0126625859589
25743,514.86,358.7667705261002
25744,514.88,358.5309066697525
25745,514.9,358.2947480706195
25746,514.92,358.0757129142541
25747,514.94,357.8175088511683
25748,514.96,357.56984638052336
25749,514.98,357.3105048982101
25750,515.0,357.0708471242904
25751,515.02,356.8055418250416
25752,515.04,356.5643265525543
25753,515.06,356.3194595871324
25754,515.08,356.03831018743534
25755,515.1,355.77322921754524
25756,515.12,355.50404407964487
25757,515.14,355.22812145705984
25758,515.16,354.961363422464
25759,515.18,354.72240803705034
25760,515.2,354.4685110230278
25761,515.22,354.1955438835351
25762,515.24,353.9464654874526
25763,515.26,353.6666188085428
25764,515.28,353.38736588401935
25765,515.3,353.1300132346789
25766,515.32,352.8992665818754
25767,515.34,352.6461280594392
25768,515.36,352.4048927702279
25769,515.38,352.18202406800435
25770,515.4,351.97648089232524
25771,515.42,351.76609742266527
25772,515.44,351.53072721870194
25773,515.46,351.2973767882507
25774,515.48,351.1014185768762
25775,515.5,350.902553753108
25776,515.52,350.660219538072
25777,515.54,350.4150118380508
25778,515.56,350.20708649497726
25779,515.58,349.95877318430905
25780,515.6,349.72769355412163
25781,515.62,349.5004407685305
25782,515.64,349.2742461403227
25783,515.66,349.06762406452697
25784,515.68,348.8443273097196
25785,515.7,348.6409126660212
25786,515.72,348.4597819068747
25787,515.74,348.3114200250575
25788,515.76,348.1275471151801
25789,515.78,347.9651976750531
25790,515.8,347.8281332146265
25791,515.82,347.7317314057961
25792,515.84,347.63199007956973
25793,515.86,347.52453232281795
25794,515.88,347.4519865736727
25795,515.9,347.4153729695006
25796,515.92,347.3525123720513
25797,515.94,347.28695898810986
25798,515.96,347.2159885962122
25799,515.98,347.1872749193515
25800,516.0,347.153287697707
25801,516.02,347.11293460508097
25802,516.04,347.0430055561067
25803,516.06,346.99722573674376
25804,516.08,346.9532916139725
25805,516.1,346.8761843526252
25806,516.12,346.769294165238
25807,516.14,346.6769216049569
25808,516.16,346.59443029318845
25809,516.18,346.4719699633927
25810,516.2,346.3653167816745
25811,516.22,346.2419828282524
25812,516.24,346.1380986961876
25813,516.26,346.0164406490284
25814,516.28,345.9198089031631
25815,516.3,345.793104045331
25816,516.32,345.6684157987498
25817,516.34,345.54928779921227
25818,516.36,345.44096870418457
25819,516.38,345.3140463419919
25820,516.4,345.20639570043386
25821,516.42,345.1060213695476
25822,516.44,344.9702402102488
25823,516.46,344.8510341891528
25824,516.48,344.76088129169153
25825,516.5,344.64002780929195
25826,516.52,344.51680264749297
25827,516.54,344.40068311043
25828,516.56,344.268172380091
25829,516.58,344.13205861361644
25830,516.6,343.96470967322983
25831,516.62,343.8300172386361
25832,516.64,343.7197603399809
25833,516.66,343.5574454320366
25834,516.68,343.40962323656305
25835,516.7,343.26750238279254
25836,516.72,343.10407517591415
25837,516.74,342.9745378324972
25838,516.76,342.87761698999907
25839,516.78,342.8088046190041
25840,516.8,342.7441628151548
25841,516.82,342.72613386803044
25842,516.84,342.70398804663984
25843,516.86,342.6854513881292
25844,516.88,342.67677847766896
25845,516.9,342.6924207267767
25846,516.92,342.7188635671165
25847,516.94,342.7518732973659
25848,516.96,342.7667629637908
25849,516.98,342.75934788353834
25850,517.0,342.7583340028131
25851,517.02,342.74843105276284
25852,517.04,342.71598613543705
25853,517.06,342.6767593313732
25854,517.08,342.61528566627703
25855,517.1,342.55718129177444
25856,517.12,342.4702575397016
25857,517.14,342.3768917324158
25858,517.16,342.2791687762561
25859,517.18,342.18404015901643
25860,517.2,342.08957864264295
25861,517.22,341.9636478237714
25862,517.24,341.83127220902475
25863,517.26,341.7110390721631
25864,517.28,341.5930960573701
25865,517.3,341.4555811827096
25866,517.32,341.31808561071114
25867,517.34,341.2179943422583
25868,517.36,341.1086066557344
25869,517.38,341.02688911149914
25870,517.4,341.0090618337401
25871,517.42,341.0921196536077
25872,517.44,341.1851655782758
25873,517.46,341.33869342149006
25874,517.48,341.56591807273776
25875,517.5,341.84060668959285
25876,517.52,342.1870009671546
25877,517.54,342.5847823595336
25878,517.56,343.04117797674974
25879,517.58,343.5031933688225
25880,517.6,343.9961371666027
25881,517.62,344.5103185607509
25882,517.64,345.01508526615424
25883,517.66,345.5656791653348
25884,517.68,346.110994656493
25885,517.7,346.6210518017341
25886,517.72,347.11002447099787
25887,517.74,347.58074569966266
25888,517.76,348.0023623313678
25889,517.78,348.37795670066794
25890,517.8,348.72365334752226
25891,517.82,349.037198319029
25892,517.84,349.2627325219342
25893,517.86,349.4084943772128
25894,517.88,349.47429885488486
25895,517.9,349.45758046788194
25896,517.92,349.38592637101607
25897,517.94,349.2604606269486
25898,517.96,349.04467911267074
25899,517.98,348.7767973014659
25900,518.0,348.423443188069
25901,518.02,348.0037819838252
25902,518.04,347.56046449839965
25903,518.06,347.08205528693264
25904,518.08,346.5553114517535
25905,518.1,345.9654268592828
25906,518.12,345.39003671025904
25907,518.14,344.8048081314
25908,518.16,344.18604271256703
25909,518.18,343.54748765282073
25910,518.2,342.8651616037632
25911,518.22,342.21220969747463
25912,518.24,341.55987334543977
25913,518.26,340.9100968356665
25914,518.28,340.2291819849986
25915,518.3,339.61199105828825
25916,518.32,338.9784941834362
25917,518.34,338.33626811984414
25918,518.36,337.6952290538783
25919,518.38,337.13173396766337
25920,518.4,336.5663194787413
25921,518.42,336.0418548861318
25922,518.44,335.54224259065154
